Source Keyword,Target Keyword,Title:,Authors:,Year:,DOI:
machine learning,venous thrombosis,Comparison between Deep Learning and Conventional Machine Learning in Classifying Iliofemoral Deep Venous Thrombosis upon CT Venography,"Hwang, Jung Han;Seo, Jae Won;Kim, Jeong Ho;Park, Suyoung;Kim, Young Jae;Kim, Kwang Gi",2022-02-01,10.3390/diagnostics12020274
machine learning,venous thrombosis,Predicting Venous Thrombosis in Osteoarthritis Using a Machine Learning Algorithm: A Population-Based Cohort Study,"Lu, Chao;Song, Jiayin;Li, Hui;Yu, Wenxing;Hao, Yangquan;Xu, Ke;Xu, Peng",2022-01-01,10.3390/jpm12010114
machine learning,venous thrombosis,A Machine Learning Approach to Predict Deep Venous Thrombosis Among Hospitalized Patients,"Ryan, Logan;Mataraso, Samson;Siefkas, Anna;Pellegrini, Emily;Barnes, Gina;Green-Saxena, Abigail;Hoffman, Jana;Calvert, Jacob;Das, Ritankar",2021-01-01,10.1177/1076029621991185
machine learning,venous thrombosis,Machine learning to predict venous thrombosis in acutely ill medical patients,"Nafee, Tarek;Gibson, C. Michael;Travis, Ryan;Yee, Megan K.;Kerneis, Mathieu;Chi, Gerald;AlKhalfan, Fahad;Hernandez, Adrian F.;Hull, Russell D.;Cohen, Ander T.;Harrington, Robert A.;Goldhaber, Samuel Z.",2020-02-01,10.1002/rth2.12292
machine learning,venous thromboembolism,A Machine Learning Framework for Assessing the Risk of Venous Thromboembolism in Patients Undergoing Hip or Knee Replacement,"Rasouli Dezfouli, Elham;Delen, Dursun;Zhao, Huimin;Davazdahemami, Behrooz",2022-12-01,10.1007/s41666-022-00121-2
machine learning,venous thromboembolism,Development and validation of a machine learning model to predict venous thromboembolism among hospitalized cancer patients,"Meng, Lingqi;Wei, Tao;Fan, Rongrong;Su, Haoze;Liu, Jiahui;Wang, Lijie;Huang, Xinjuan;Qi, Yi;Li, Xuying",2022-12-01,10.1016/j.apjon.2022.100128
machine learning,venous thromboembolism,Outcome Prediction in Critically Ill Patients with Venous Thromboembolism and/or Cancer Using Machine Learning Algorithms: External Validation and Comparison with Scoring Systems,"Danilatou, Vasiliki;Nikolakakis, Stylianos;Antonakaki, Despoina;Tzagkarakis, Christos;Mavroidis, Dimitrios;Kostoulas, Theodoros;Ioannidis, Sotirios",2022-07-01,10.3390/ijms23137132
machine learning,venous thromboembolism,Accuracy of identifying hospital acquired venous thromboembolism by administrative coding: implications for big data and machine learning research,"Pellathy, Tiffany;Saul, Melissa;Clermont, Gilles;Dubrawski, Artur W.;Pinsky, Michael R.;Hravnak, Marilyn",2022-04-01,10.1007/s10877-021-00664-6
machine learning,venous thromboembolism,Development and Validation of a Risk Prediction Model for Venous Thromboembolism in Lung Cancer Patients Using Machine Learning,"Lei, Haike;Zhang, Mengyang;Wu, Zeyi;Liu, Chun;Li, Xiaosheng;Zhou, Wei;Long, Bo;Ma, Jiayang;Zhang, Huiyi;Wang, Ying;Wang, Guixue;Gong, Mengchun;Hong, Na;Liu, Haixia;Wu, Yongzhong",2022-03-07,10.3389/fcvm.2022.845210
machine learning,venous thromboembolism,Automatic Diagnosis Model for Risk Factors of Symptomatic Venous Thromboembolism based on Machine Learning,"Anupoomchaiya, Pakapol;Sukperm, Autcharaporn;Rojnuckarin, Polapat;Sa-Ing, Vera",2022-01-01,10.1109/ECTI-CON54298.2022.9795612
machine learning,venous thromboembolism,Prediction of venous thromboembolism with machine learning techniques in young-middle-aged inpatients,"Liu, Hua;Yuan, Hua;Wang, Yongmei;Huang, Weiwei;Xue, Hui;Zhang, Xiuying",2021-12-01,10.1038/s41598-021-92287-9
machine learning,venous thromboembolism,Predicting venous thromboembolism in hospitalized trauma patients: a combination of the Caprini score and data-driven machine learning model,"He, Lingxiao;Luo, Lei;Hou, Xiaoling;Liao, Dengbin;Liu, Ran;Ouyang, Chaowei;Wang, Guanglin",2021-12-01,10.1186/s12873-021-00447-x
machine learning,venous thromboembolism,A novel hierarchical machine learning model for hospital-acquired venous thromboembolism risk assessment among multiple-departments,"Ma, Handong;Sheng, Wenbo;Li, Jiyu;Hou, Lengchen;Yang, Jiafang;Cai, Junjie;Xu, Wenxiang;Zhang, Shaodian",2021-10-01,10.1016/j.jbi.2021.103892
machine learning,venous thromboembolism,'Black Box' to 'Conversational' Machine Learning: Ondansetron Reduces Risk of Hospital-Acquired Venous Thromboembolism,"Datta, Arghya;Matlock, Matthew K.;Le Dang, Na;Moulin, Thiago;Woeltje, Keith F.;Yanik, Elizabeth L.;Joshua Swamidass, Sanjay",2021-06-01,10.1109/JBHI.2020.3033405
machine learning,venous thromboembolism,Personalized Risk Prediction for 30-Day Readmissions With Venous Thromboembolism Using Machine Learning,"Park, Jung In;Kim, Doyub;Lee, Jung Ah;Zheng, Kai;Amin, Alpesh",2021-05-01,10.1111/jnu.12637
machine learning,venous thromboembolism,Automatic diagnosis of venous thromboembolism risk based on machine learning,"Sukperm, Autcharaporn;Rojnuckarin, Polapat;Akkawat, Benjaporn;Sa-Ing, Vera",2021-04-21,10.1109/IEMTRONICS52119.2021.9422638
machine learning,venous thromboembolism,Development and validation of machine learning models to predict gastrointestinal leak and venous thromboembolism after weight loss surgery: an analysis of the MBSAQIP database,"Nudel, Jacob;Bishara, Andrew M.;de Geus, Susanna W.L.;Patil, Prasad;Srinivasan, Jayakanth;Hess, Donald T.;Woodson, Jonathan",2021-01-01,10.1007/s00464-020-07378-x
machine learning,venous thromboembolism,Comparing different venous thromboembolism risk assessment machine learning models in Chinese patients,"Wang, Xin;Yang, Yu Qing;Liu, Si Hua;Hong, Xin Yu;Sun, Xue Feng;Shi, Ju hong",2020-02-01,10.1111/jep.13324
machine learning,venous thromboembolism,Validation of a machine learning approach for venous thromboembolism risk prediction in oncology,"Ferroni, Patrizia;Zanzotto, Fabio M.;Scarpato, Noemi;Riondino, Silvia;Guadagni, Fiorella;Roselli, Mario",2017-01-01,10.1155/2017/8781379
machine learning,pulmonary embolism,"Detection of pulmonary embolism severity using clinical characteristics, hematological indices, and machine learning techniques","Su, Hang;Han, Zhengyuan;Fu, Yujie;Zhao, Dong;Yu, Fanhua;Heidari, Ali Asghar;Zhang, Yu;Shou, Yeqi;Wu, Peiliang;Chen, Huiling;Chen, Yanfan",2022-12-16,10.3389/fninf.2022.1029690
machine learning,pulmonary embolism,"A new machine learning model for predicting severity prognosis in patients with pulmonary embolism: Study protocol from Wenzhou, China","Su, Hang;Shou, Yeqi;Fu, Yujie;Zhao, Dong;Heidari, Ali Asghar;Han, Zhengyuan;Wu, Peiliang;Chen, Huiling;Chen, Yanfan",2022-12-16,10.3389/fninf.2022.1052868
machine learning,pulmonary embolism,Massive external validation of a machine learning algorithm to predict pulmonary embolism in hospitalized patients,"Shen, Jieru;Casie Chetty, Satish;Shokouhi, Sepideh;Maharjan, Jenish;Chuba, Yevheniy;Calvert, Jacob;Mao, Qingqing",2022-08-01,10.1016/j.thromres.2022.05.016
machine learning,pulmonary embolism,Extended D-dimer cut-offs and machine learning for ruling out pulmonary embolism in individuals undergoing computed tomography pulmonary angiography,"Franciosi, Alessandro N.;McCarthy, Nicholas;Gaffney, Brian;Duignan, John;Sweeney, Eamon;O'Connell, Niall;Murphy, Karen;Áinle, Fionnuala Ní;Butler, Marcus W.;Dodd, Jonathan D.;Keane, Michael P.;Murphy, David J.;Curran, Kathleen M.;McCarthy, Cormac",2022-05-01,10.1183/13993003.00075-2022
machine learning,pulmonary embolism,Machine Learning to Predict Outcomes in Patients with Acute Pulmonary Embolism Who Prematurely Discontinued Anticoagulant Therapy,"Mora, Damián;Nieto, José A.;Mateo, Jorge;Bikdeli, Behnood;Barco, Stefano;Trujillo-Santos, Javier;Soler, Silvia;Font, Llorenç;Bosevski, Marijan;Monreal, Manuel",2022-04-01,10.1055/a-1525-7220
machine learning,pulmonary embolism,Development of a machine learning model using electrocardiogram signals to improve acute pulmonary embolism screening,"Somani, Sulaiman S.;Honarvar, Hossein;Narula, Sukrit;Landi, Isotta;Lee, Shawn;Khachatoorian, Yeraz;Rehmani, Arsalan;Kim, Andrew;De Freitas, Jessica K.;Teng, Shelly;Jaladanki, Suraj;Kumar, Arvind;Russak, Adam;Zhao, Shan P.;Freeman, Robert;Levin, Matthew A.;Nadkarni, Girish N.;Kagen, Alexander C.;Argulian, Edgar;Glicksberg, Benjamin S.",2022-03-01,10.1093/ehjdh/ztab101
machine learning,pulmonary embolism,Predicting pulmonary embolism among hospitalized patients with machine learning algorithms,"Ryan, Logan;Maharjan, Jenish;Mataraso, Samson;Barnes, Gina;Hoffman, Jana;Mao, Qingqing;Calvert, Jacob;Das, Ritankar",2022-01-01,10.1002/pul2.12013
machine learning,pulmonary embolism,Beyond the d-dimer – Machine-learning assisted pre-test probability evaluation in patients with suspected pulmonary embolism and elevated d-dimers,"Gawlitza, Joshua;Ziegelmayer, Sebastian;Wilkens, Heinrike;Jagoda, Philippe;Raczeck, Paul;Buecker, Arno;Stroeder, Jonas",2021-09-01,10.1016/j.thromres.2021.07.001
machine learning,pulmonary embolism,Prevention of autopsy by establishing a cause-effect relationship between pulmonary embolism and heart-failure using machine learning,"Firdous, Naira;Bhardwaj, Sushil;Bhat, Amjad Husain",2021-01-01,10.1504/IJCAT.2021.119769
machine learning,pulmonary embolism,"Machine Learning and Deep Neural Network Applications in the Thorax: Pulmonary Embolism, Chronic Thromboembolic Pulmonary Hypertension, Aorta, and Chronic Obstructive Pulmonary Disease","Remy-Jardin, Martine;Faivre, Jean Baptiste;Kaergel, Rainer;Hutt, Antoine;Felloni, Paul;Khung, Suonita;Lejeune, Anne Laure;Giordano, Jessica;Remy, Jacques",2020-05-01,10.1097/RTI.0000000000000492
machine learning,pulmonary embolism,Automatic detection of pulmonary embolism in CTA images using machine learning,"Ozkan, Haydar;Tulum, Gokalp;Osman, Onur;Sahin, Sinan",2017-01-01,10.5755/j01.eie.23.1.17585
machine learning,pulmonary embolism,Machine learning techniques in detecting of pulmonary embolisms,"Myers, Mark H.;Beliaev, Igor;Lin, King Ip",2007-12-01,10.1109/IJCNN.2007.4370987
machine learning,deep vein thrombosis,Machine learning predicts cancer-associated deep vein thrombosis using clinically available variables,"Jin, Shuai;Qin, Dan;Liang, Bao Sheng;Zhang, Li Chuan;Wei, Xiao Xia;Wang, Yu Jie;Zhuang, Bing;Zhang, Tong;Yang, Zhen Peng;Cao, Yi Wei;Jin, San Li;Yang, Ping;Jiang, Bo;Rao, Ben Qiang;Shi, Han Ping;Lu, Qian",2022-05-01,10.1016/j.ijmedinf.2022.104733
machine learning,deep vein thrombosis,Comparing Effectiveness of Machine Learning Methods for Diagnosis of Deep Vein Thrombosis,"Sorano, Ruslan;Magnusson, Lars V.;Abbas, Khurshid",2022-01-01,10.1007/978-3-031-10548-7_21
machine learning,deep vein thrombosis,Non-invasive diagnosis of deep vein thrombosis from ultrasound imaging with machine learning,"Kainz, Bernhard;Heinrich, Mattias P.;Makropoulos, Antonios;Oppenheimer, Jonas;Mandegaran, Ramin;Sankar, Shrinivasan;Deane, Christopher;Mischkewitz, Sven;Al-Noor, Fouad;Rawdin, Andrew C.;Ruttloff, Andreas;Stevenson, Matthew D.;Klein-Weigel, Peter;Curry, Nicola",2021-12-01,10.1038/s41746-021-00503-7
artificial intelligence,venous thromboembolism,Prediction and Diagnosis of Venous Thromboembolism Using Artificial Intelligence Approaches: A Systematic Review and Meta-Analysis,"Wang, Qi;Yuan, Lili;Ding, Xianhui;Zhou, Zhiming",2021-01-01,10.1177/10760296211021162
artificial intelligence,pulmonary embolism,Detection of Incidental Pulmonary Embolism on Conventional Contrast-Enhanced Chest CT: Comparison of an Artificial Intelligence Algorithm and Clinical Reports,"Batra, Kiran;Xi, Yin;Al-Hreish, Khaled M.;Kay, Fernando U.;Browning, Travis;Baker, Chris;Peshock, Ronald M.",2022-12-01,10.2214/AJR.22.27895
artificial intelligence,pulmonary embolism,How artificial intelligence improves radiological interpretation in suspected pulmonary embolism,"Cheikh, Alexandre Ben;Gorincour, Guillaume;Nivet, Hubert;May, Julien;Seux, Mylene;Calame, Paul;Thomson, Vivien;Delabrousse, Eric;Crombé, Amandine",2022-09-01,10.1007/s00330-022-08645-2
artificial intelligence,pulmonary embolism,"Present Limitations of Artificial Intelligence in the Emergency Setting - Performance Study of a Commercial, Computer-Aided Detection Algorithm for Pulmonary Embolism","Müller-Peltzer, Katharina;Kretzschmar, Lena;Negrão De Figueiredo, Giovanna;Crispin, Alexander;Stahl, Robert;Bamberg, Fabian;Trumm, Christoph Gregor",2021-12-01,10.1055/a-1515-2923
artificial intelligence,pulmonary embolism,Missed Incidental Pulmonary Embolism: Harnessing Artificial Intelligence to Assess Prevalence and Improve Quality Improvement Opportunities,"Wildman-Tobriner, Benjamin;Ngo, Lawrence;Mammarappallil, Joseph G.;Konkel, Brandon;Johnson, Jacob M.;Bashir, Mustafa R.",2021-07-01,10.1016/j.jacr.2021.01.014
artificial intelligence,pulmonary embolism,"Suspected Acute Pulmonary Embolism: Gestalt, Scoring Systems, and Artificial Intelligence","Douillet, Delphine;Roy, Pierre Marie;Penaloza, Andrea",2021-04-01,10.1055/s-0041-1723936
artificial intelligence,pulmonary embolism,Performance of an artificial intelligence tool with real-time clinical workflow integration – Detection of intracranial hemorrhage and pulmonary embolism,"Buls, Nico;Watté, Nina;Nieboer, Koenraad;Ilsen, Bart;de Mey, Johan",2021-03-01,10.1016/j.ejmp.2021.03.015
deep learning,venous thrombosis,Prediction of Venous Thrombosis Chinese Electronic Medical Records Based on Deep Learning and Rule Reasoning,"Chen, Jiawei;Yang, Jianhua;He, Jianfeng",2022-11-01,10.3390/app122110824
deep learning,venous thrombosis,Comparison between Deep Learning and Conventional Machine Learning in Classifying Iliofemoral Deep Venous Thrombosis upon CT Venography,"Hwang, Jung Han;Seo, Jae Won;Kim, Jeong Ho;Park, Suyoung;Kim, Young Jae;Kim, Kwang Gi",2022-02-01,10.3390/diagnostics12020274
deep learning,pulmonary embolism,A deep learning approach for automated diagnosis of pulmonary embolism on computed tomographic pulmonary angiography,"Ajmera, Pranav;Kharat, Amit;Seth, Jitesh;Rathi, Snehal;Pant, Richa;Gawali, Manish;Kulkarni, Viraj;Maramraju, Ragamayi;Kedia, Isha;Botchu, Rajesh;Khaladkar, Sanjay",2022-12-01,10.1186/s12880-022-00916-0
